"RecordDate","Sentiment","Author","AuthorID","ScreenName","ChannelGroupID","IsBrandPost","PostType","BrandName","InfluencerCategory","IsAuthorInfluencer"
2023-12-11,Neutral,asamn252,"6497508167021963",asamn252,3,0,6,TATADigital,,0
2023-12-11,Neutral,Santosh Damor,"6795792320515667",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Kamalesh Yadav,"24430878769893158",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Gouri Dutta,"6566713136723924",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Somnath Bhopi,"6875969242439414",,2,0,4,TATADigital,,0
2023-12-11,Neutral,chotuguptoa,"6968025756568291",chotuguptoa,3,0,4,TATADigital,,0
2023-12-11,Neutral,solnkii7304,"6705891316204798",solnkii7304,3,0,6,TATADigital,,0
2023-12-11,Neutral,Lal Singh Singh,"6497580410347839",,2,0,4,TATADigital,,0
2023-12-11,Neutral,asamn252,"6497508167021963",asamn252,3,0,6,TATADigital,,0
2023-12-11,Neutral,Shafi Maner,"6798555266934055","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Kamalesh Yadav,"24430878769893158",,2,0,4,TATADigital,,0
2023-12-11,Positive,Priyanka Priyanka,"6552205958233845",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Somnath Bhopi,"6875969242439414",,2,0,4,TATADigital,,0
2023-12-11,Positive,Shivam Seth,"6875150235938722",,2,0,4,TATADigital,,0
2023-12-11,Neutral,T Govindaraj,"6724049637713508",,2,0,4,TATADigital,,0
2023-12-11,Neutral,uk8649854,"5907493069308423",uk8649854,3,0,6,TATADigital,,0
2023-12-11,Neutral,Panchali Moitra,"6109813985801748",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Rabbani Rabbani,"6837717343004651",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Kamalesh Yadav,"24430878769893158",,2,0,4,TATADigital,,0
2023-12-11,Positive,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Somnath Bhopi,"6875969242439414",,2,0,4,TATADigital,,0
2023-12-11,Neutral,rangesh_eswar,"6839696539482842",rangesh_eswar,3,0,6,TATADigital,,0
2023-12-11,Neutral,Sunil Sunil Takur,"6732975526812548","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Bhavesh Kachhadiya,"6205506092885691",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Manusahu Sahu,"5877976852331912",,2,0,4,TATADigital,,0
2023-12-11,Neutral,shadow_man_996,"6862169390528005",shadow_man_996,3,0,6,TATADigital,,0
2023-12-11,Neutral,Wasim Wasim,"24398788519765604","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Positive,Somnath Bhopi,"6875969242439414",,2,0,4,TATADigital,,0
2023-12-11,Neutral,rangesh_eswar,"6839696539482842",rangesh_eswar,3,0,6,TATADigital,,0
2023-12-11,Neutral,Sunil Sunil Takur,"6732975526812548","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Baljeetsandhu Baljeetsandhu,"6205553272826117",,2,0,4,TATADigital,,0
2023-12-11,Neutral,నేను నీకు తెలుసా,"5753448568013237",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Goutam Shil,"6863533200428297",,2,0,4,TATADigital,,0
2023-12-11,Negative,🇮🇳 Suman Saha,"2383737114",RisingSuman,1,0,6,TATADigital,,0
2023-12-11,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Positive,Somnath Bhopi,"6875969242439414",,2,0,4,TATADigital,,0
2023-12-11,Neutral,rangesh_eswar,"6839696539482842",rangesh_eswar,3,0,6,TATADigital,,0
2023-12-11,Neutral,Sunil Sunil Takur,"6732975526812548","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Tilak Sahu,"322420740645448",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Manesh Maida Sajwaniya,"5713166548808537",,2,0,4,TATADigital,,0
2023-12-11,Positive,Debasish Dan,"6786204891436263",,2,0,4,TATADigital,,0
2023-12-11,Neutral,🇮🇳 Suman Saha,"2383737114",RisingSuman,1,0,6,TATADigital,,0
2023-12-11,Positive,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Somnath Bhopi,"6875969242439414",,2,0,4,TATADigital,,0
2023-12-11,Negative,dr.ravi_patil_337,"6855959807806508",dr.ravi_patil_337,3,0,6,TATADigital,,0
2023-12-11,Neutral,Suren Tirkey,"6782335788501406",,2,0,4,TATADigital,,0
2023-12-11,Neutral,mehmed_4_,"25361207530145450",mehmed_4_,3,0,6,TATADigital,,0
2023-12-11,Positive,Mannu “Ratan TATA’s Fan”,"3f89b6d4-bac2-41f1-8795-fc73a7c5479c",,30,0,14,TATADigital,,0
2023-12-11,Neutral,__princu_sharma__,"6711168682339933",__princu_sharma__,3,0,6,TATADigital,,0
2023-12-11,Neutral,🇮🇳 Suman Saha,"2383737114",RisingSuman,1,0,6,TATADigital,,0
2023-12-11,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Neutral,dhe_black_bee_,"6911716938910201",dhe_black_bee_,3,0,6,TATADigital,,0
2023-12-11,Neutral,dr.ravi_patil_337,"6855959807806508",dr.ravi_patil_337,3,0,6,TATADigital,,0
2023-12-11,Neutral,Nimai Barman,"6467180566662615",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Gayatri M,"250052558",gsaphira,1,0,2,TATADigital,,0
2023-12-11,Negative,DIVYA MAURYA,"361390514",mauryadivya2,1,0,6,TATADigital,,0
2023-12-11,Neutral,Shashikala Thorat,"6729294047188670",,2,0,4,TATADigital,,0
2023-12-11,Neutral,🇮🇳 Suman Saha,"2383737114",RisingSuman,1,0,6,TATADigital,,0
2023-12-11,Neutral,Kriti Alay,"6109304275839333",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Vikas Luthra,"6917264925060353",,2,0,4,TATADigital,,0
2023-12-11,Neutral,dr.ravi_patil_337,"6855959807806508",dr.ravi_patil_337,3,0,6,TATADigital,,0
2023-12-11,Neutral,Parth Awasthi,"6407302602708178",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Sathish Kumar,"24441617632120507",,2,0,4,TATADigital,,0
2023-12-11,Negative,DIVYA MAURYA,"361390514",mauryadivya2,1,0,6,TATADigital,,0
2023-12-11,Negative,Overview MetaTeam,"6636464379814497","",2,0,6,TATADigital,,0
2023-12-11,Neutral,🇮🇳 Suman Saha,"2383737114",RisingSuman,1,0,6,TATADigital,,0
2023-12-11,Neutral,Sachin Tuteja,"5918864184882949",,2,0,4,TATADigital,,0
2023-12-11,Negative,Vikas Luthra,"6917264925060353",,2,0,4,TATADigital,,0
2023-12-11,Neutral,bittu_bawal321,"6825319440882634",bittu_bawal321,3,0,6,TATADigital,,0
2023-12-11,Neutral,Nimai Barman,"6467180566662615",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Mansoor Ahamad,"24380958298186222",,2,0,4,TATADigital,,0
2023-12-11,Negative,DIVYA MAURYA,"361390514",mauryadivya2,1,0,6,TATADigital,,0
2023-12-11,Neutral,Arun Kumar,"6576925699031585",,2,0,4,TATADigital,,0
2023-12-11,Positive,ddaa.vr322,"24212354761742322",ddaa.vr322,3,0,6,TATADigital,,0
2023-12-11,Negative,Murali Krishna,"6430091820429595",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Nijam Shakh,"6844874312291612","",2,0,6,TATADigital,,0
2023-12-11,Neutral,bittu_bawal321,"6825319440882634",bittu_bawal321,3,0,6,TATADigital,,0
2023-12-11,Neutral,umed101010,"6563476567115315",umed101010,3,0,6,TATADigital,,0
2023-12-11,Neutral,અરૂન કશાગારા,"24239413249038580","",2,0,6,TATADigital,,0
2023-12-11,Positive,Sidshah521,"2b0e81c3-4c21-4784-ad2c-d1b4b837d149",,30,0,14,TATADigital,,0
2023-12-11,Neutral,Balinder Moun,"6614800855309599",,2,0,4,TATADigital,,0
2023-12-11,Negative,Dazzler,"242012123",magnificient18,1,0,2,TATADigital,,0
2023-12-11,Negative,Murali Krishna,"6430091820429595",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Nijam Shakh,"6844874312291612","",2,0,6,TATADigital,,0
2023-12-11,Neutral,bittu_bawal321,"6825319440882634",bittu_bawal321,3,0,6,TATADigital,,0
2023-12-11,Positive,Surendra Gupta,"6026082520833998",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Kartick Ghorai,"24196695586643361",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Khan Muzaffar Khan,"24783634071227856",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Pawan Patel,"6561052820596368","",2,0,6,TATADigital,,0
2023-12-11,Negative,Dazzler,"242012123",magnificient18,1,0,2,TATADigital,,0
2023-12-11,Neutral,Murali Krishna,"6430091820429595",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Vipin Bhatt,"6862409497174784",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Gautam Dey,"6801391763320694",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Idris Husain Ujjianwala,"6121449391301032",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Shivam Singh,"1671449720278093824",shivam_testl,1,0,11,TATADigital,,0
2023-12-11,Neutral,hk_thebest_,"24985980847655794",hk_thebest_,3,0,6,TATADigital,,0
2023-12-11,Neutral,haaayyaatttttt__,"6564556630322529",haaayyaatttttt__,3,0,6,TATADigital,,0
2023-12-11,Neutral,Neelu lodhi mudiya,"1644235609270272001",Neelulodhi808,1,0,8,TATADigital,,0
2023-12-11,Positive,Masroor Alam,"6378333442292895",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Jahirul Sk,"6809188175825980",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Bhavika Manish Lalwani,"6809153125870995",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Deepak Kumar Das,"6394957207279884",,2,0,4,TATADigital,,0
2023-12-11,Neutral,LOVE,"1640234706120634368",harry6568,1,0,8,TATADigital,,0
2023-12-11,Positive,K101123,"254b5408-4de4-477a-930e-5faa3706dc27",,30,0,14,TATADigital,,0
2023-12-11,Neutral,Dinesh Kumar Jain,"6409441842493241",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Aparna hm,"1644713442",aparna_hm,1,0,6,TATADigital,,0
2023-12-11,Neutral,Amish Hule,"6379030238873921",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Pk Tiwari,"6801553189912921",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Gourav Mehta,"5708362805955886","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Sohel Ansari,"6450334665073086","",2,0,6,TATADigital,,0
2023-12-11,Negative,mayank vijay,"1443775122943447042",mayankv84545004,1,0,11,TATADigital,,0
2023-12-11,Neutral,Vijay Sondhi,"24517641157849663",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Rashmi Bansal,"6378829268881990",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Aparna hm,"1644713442",aparna_hm,1,0,6,TATADigital,,0
2023-12-11,Neutral,jagirdar_s.k_13,"5342861202459177",jagirdar_s.k_13,3,0,6,TATADigital,,0
2023-12-11,Neutral,Lawrence Thambusamy,"6797616093620004",,2,0,4,TATADigital,,0
2023-12-11,Positive,Gourav Mehta,"5708362805955886","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Savita Kumari,"5995316380568293",,2,0,4,TATADigital,,0
2023-12-11,Neutral,ramji ravi,"1713737507022483456",ramji_Captures,1,0,8,TATADigital,,0
2023-12-11,Negative,navedsodha,"24702190842705462",navedsodha,3,0,4,TATADigital,,0
2023-12-11,Neutral,Rajendran E,"6475768005814111",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Aparna hm,"1644713442",aparna_hm,1,0,6,TATADigital,,0
2023-12-11,Neutral,DealBee Deals,"2923571768",DealBeeOfficial,1,0,8,TATADigital,Redundant,1
2023-12-11,Neutral,Parakhmoni Parakh,"6699907153464375",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Gourav Mehta,"5708362805955886","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Savita Kumari,"5995316380568293",,2,0,4,TATADigital,,0
2023-12-11,Neutral,ramji ravi,"1713737507022483456",ramji_Captures,1,0,11,TATADigital,,0
2023-12-11,Negative,Shabbir Ahmad,"24301603266154637",,2,0,4,TATADigital,,0
2023-12-11,Positive,Umang Patel,"6067929283333630",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Dawn2042,"1674680540396388354",dawn2042,1,0,11,TATADigital,,0
2023-12-11,Neutral,DealBee Deals,"2923571768",DealBeeOfficial,1,0,2,TATADigital,Redundant,1
2023-12-11,Neutral,Parakhmoni Parakh,"6699907153464375",,2,0,4,TATADigital,,0
2023-12-11,Negative,Gourav Mehta,"5708362805955886","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Satish Kumar Agarwal,"555135255",satishckp,1,0,8,TATADigital,Verified Users on Twitter,1
2023-12-11,Neutral,Adthu,"1718158768880443392",adthu6473,1,0,8,TATADigital,,0
2023-12-11,Positive,tweedysony,"24395822113366198",tweedysony,3,0,6,TATADigital,,0
2023-12-11,Positive,Umang Patel,"6067929283333630",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,Harshvadan Chauhan,"24670227825901718",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Parakhmoni Parakh,"6699907153464375",,2,0,4,TATADigital,,0
2023-12-11,Positive,Ram Tomar Ram Tomar,"5886972794718293",,2,0,4,TATADigital,,0
2023-12-11,Positive,Taj Fort Aguada Resort & Spa,"517743448585833",,2,0,4,TATADigital,,0
2023-12-11,Neutral,ĐẠO & ĐỜI  ,"141734529012458",,2,0,2,TATADigital,,0
2023-12-11,Neutral,HDFCBank Cares,"1732018140513730560",HDFCBank_Rajesh,1,0,2,TATADigital,,0
2023-12-11,Neutral,deepanshu__9,"6312836872149575",deepanshu__9,3,0,6,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,Harshvadan Chauhan,"24670227825901718",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Parakhmoni Parakh,"6699907153464375",,2,0,4,TATADigital,,0
2023-12-11,Neutral,____aditya____vats,"4706798966091038",____aditya____vats,3,0,6,TATADigital,,0
2023-12-11,Positive,Taj Fort Aguada Resort & Spa,"517743448585833",,2,0,4,TATADigital,,0
2023-12-11,Positive,ILAY ARASU,"1458999371543060483",ilayarasu21,1,0,6,TATADigital,,0
2023-12-11,Negative,Ashu Singh,"232823021",AshuSinghIN,1,0,2,TATADigital,,0
2023-12-11,Positive,Umang Patel,"6067929283333630",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,10,TATADigital,Redundant,1
2023-12-11,Neutral,B R Munesh Ravichandra,"24890015807249374",,2,0,4,TATADigital,,0
2023-12-11,Negative,Suresh Bemblekar,"6654245871341163",,2,0,4,TATADigital,,0
2023-12-11,Negative,Shreepaadh Rao Banaji,"4955552347901286",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Sri Lakshmi Tatavarthi,"25262366473362450",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Vinay Reddy,"1375753104411389952",vinayreddy_7262,1,0,6,TATADigital,,0
2023-12-11,Negative,Ashu Singh,"232823021",AshuSinghIN,1,0,8,TATADigital,,0
2023-12-11,Positive,Umang Patel,"6067929283333630",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,10,TATADigital,Redundant,1
2023-12-11,Neutral,baba____farid____khan,"25010951951825274",baba____farid____khan,3,0,6,TATADigital,,0
2023-12-11,Neutral,Y.S. Rawat,"6433180430116631","",2,0,6,TATADigital,,0
2023-12-11,Neutral,SimhadRRRi 😎ᵀʰᵒᵏᵏᵘᵏᵘⁿᵗᵘᵖᵒᵛᵃᵃˡᵉ,"3911018232",AnandBloody,1,0,8,TATADigital,,0
2023-12-11,Neutral,Sri Lakshmi Tatavarthi,"25262366473362450",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Vinay Reddy,"1375753104411389952",vinayreddy_7262,1,0,6,TATADigital,,0
2023-12-11,Negative,Ashu Singh,"232823021",AshuSinghIN,1,0,6,TATADigital,,0
2023-12-11,Neutral,Devarajan Mohan,"4822074664580047",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Positive,Yash Raj Ansh,"6473659566088606",,2,0,4,TATADigital,,0
2023-12-11,Positive,Pallavi Kothe,"24866504406281911",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Reena Thakre,"24877263975205477",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Vinay Reddy,"1375753104411389952",vinayreddy_7262,1,0,6,TATADigital,,0
2023-12-11,Neutral,Ashu Singh,"232823021",AshuSinghIN,1,0,6,TATADigital,,0
2023-12-11,Negative,Mohd Yamin khan,"4653228917",ShahalamYamin,1,0,2,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Neutral,mindermeet,"6553818834741583",mindermeet,3,0,6,TATADigital,,0
2023-12-11,Neutral,Bablu Yadav,"24641459415469367",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Vivek Yadav #PROCoach | Tata Neu,"2588966611",viveky259259,1,0,2,TATADigital,,0
2023-12-11,Negative,Vinay Reddy,"1375753104411389952",vinayreddy_7262,1,0,6,TATADigital,,0
2023-12-11,Negative,Ashu Singh,"232823021",AshuSinghIN,1,0,6,TATADigital,,0
2023-12-11,Positive,Vjnatraj75,"411503a5-9147-4542-9752-f9d77397b7e2",,30,0,14,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Neutral,suraj_singh_0.6,"6546902935361344",suraj_singh_0.6,3,0,6,TATADigital,,0
2023-12-11,Neutral,rathodjitendra9515,"24340998808881827",rathodjitendra9515,3,0,6,TATADigital,,0
2023-12-11,Neutral,Daljit Randhawa,"24240159985598312",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Yến Sào Đông Trùng Hạ Thảo Vinagreentech Tp Bắc Giang ,"108273592301884",,2,0,4,TATADigital,,0
2023-12-11,Neutral,love_you______25,"24226095857039028",love_you______25,3,0,6,TATADigital,,0
2023-12-11,Positive,Monika Ghume,"27798920893087825",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,10,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Neutral,suraj_singh_0.6,"6546902935361344",suraj_singh_0.6,3,0,6,TATADigital,,0
2023-12-11,Neutral,rathodjitendra9515,"24340998808881827",rathodjitendra9515,3,0,6,TATADigital,,0
2023-12-11,Neutral,Naranbhai Jiladiya,"24324764503805283",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Yến Sào Đông Trùng Hạ Thảo Vinagreentech Tp Bắc Giang ,"108273592301884",,2,0,2,TATADigital,,0
2023-12-11,Positive,Aakash Kumar 😷,"20031561",aakashkumar,1,0,8,TATADigital,Verified Users on Twitter,1
2023-12-11,Negative,Pratik Das,"3097727406",Prat290888,1,0,8,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Negative,Pradeep Jain,"56901537",mr_jain,1,0,11,TATADigital,,0
2023-12-11,Neutral,Hema Kumar,"24360357466945179",,2,0,4,TATADigital,,0
2023-12-11,Negative,aniruddhadutta,"17752069",aniruddhadutta,1,0,6,TATADigital,,0
2023-12-11,Neutral,Yến Sào Đông Trùng Hạ Thảo Vinagreentech Tp Bắc Giang ,"108273592301884",,2,0,4,TATADigital,,0
2023-12-11,Positive,Asheesh Rathee,"1652695917491810304",AsheeshRathee,1,0,11,TATADigital,,0
2023-12-11,Neutral,Partha Pramanik,"24741855158746202","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,10,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Neutral,Pradeep Jain,"56901537",mr_jain,1,0,2,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Negative,aniruddhadutta,"17752069",aniruddhadutta,1,0,6,TATADigital,,0
2023-12-11,Negative,Pravien,"130493311",aarya8tnine,1,0,8,TATADigital,,0
2023-12-11,Neutral,Lavanya Awasthi,"1697555768319635456",lavanya_awasthi,1,0,8,TATADigital,,0
2023-12-11,Neutral,Partha Pramanik,"24741855158746202","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,10,TATADigital,Redundant,1
2023-12-11,Neutral,candyncrush_,"5213949278650331",candyncrush_,3,0,6,TATADigital,,0
2023-12-11,Neutral,Lauren Parks,"6356368801130270","",2,0,6,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Negative,aniruddhadutta,"17752069",aniruddhadutta,1,0,6,TATADigital,,0
2023-12-11,Neutral,Afzal Mehraj,"25305674455686379",,2,0,4,TATADigital,,0
2023-12-11,Positive,Prasanthi Verma,"1717775623979171840",PrasanthiV143,1,0,8,TATADigital,,0
2023-12-11,Neutral,Partha Pramanik,"24741855158746202","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,7,TATADigital,Redundant,1
2023-12-11,Neutral,Panky Singh,"344396685",FeliciaN88,1,0,8,TATADigital,,0
2023-12-11,Neutral,Lauren Parks,"6356368801130270","",2,0,6,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Neutral,HDFCBank Cares,"1733361998115815424",HDFCB_Rajesh,1,0,2,TATADigital,,0
2023-12-11,Neutral,Mahesh Ramachandran,"6485959044842159","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Baba thakur,"1579722516028760066",VishalT50564027,1,0,8,TATADigital,,0
2023-12-11,Neutral,Partha Pramanik,"24741855158746202","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Tata Neu,"1435826566043340801",tata_neu,1,1,10,TATADigital,Redundant,1
2023-12-11,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Positive,Nakul Sarkar,"6363291477104739",,2,0,4,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Neutral,HDFCBank Cares,"1733361998115815424",HDFCB_Rajesh,1,0,2,TATADigital,,0
2023-12-11,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Neutral,sumitra Narwal,"1611747745718730758",SumitraNarwal,1,0,8,TATADigital,,0
2023-12-11,Neutral,Partha Pramanik,"24741855158746202","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Amritesh,"1101180187742367744",ItsAmritesh007,1,0,6,TATADigital,,0
2023-12-11,Positive,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Anjali Rajeev,"6313632812071447",,2,0,4,TATADigital,,0
2023-12-11,Negative,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Neutral,Mohd Afzal,"1730682722526400512",MohdAfzal850130,1,0,6,TATADigital,,0
2023-12-11,Neutral,Seema Gupta,"6538864026220758",,2,0,4,TATADigital,,0
2023-12-11,Neutral,shallu assija,"1541234669491933184",assija_shallu,1,0,8,TATADigital,,0
2023-12-11,Neutral,husana557,"24919715864293756",husana557,3,0,6,TATADigital,,0
2023-12-11,Negative,Linh My Pham si tuyển - 2hand vintage,"101755981664240",,2,0,2,TATADigital,,0
2023-12-11,Negative,umairsaudagar,"24255155244131550",umairsaudagar,3,0,6,TATADigital,,0
2023-12-11,Neutral,BSP,"2522361752",bsp0217,1,0,6,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Neutral,HDFCBank Cares,"1733361998115815424",HDFCB_Rajesh,1,0,2,TATADigital,,0
2023-12-11,Neutral,Ritika Sahay,"2415847226",sahay_ritika,1,0,6,TATADigital,,0
2023-12-11,Neutral,TechGlare Deals,"1196118601415053314",Tech_glareOffl,1,0,8,TATADigital,Verified Users on Twitter,1
2023-12-11,Neutral,husana557,"24919715864293756",husana557,3,0,6,TATADigital,,0
2023-12-11,Neutral,Linh My Pham si tuyển - 2hand vintage,"101755981664240",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Ritika Sahay,"2415847226",sahay_ritika,1,0,6,TATADigital,,0
2023-12-11,Neutral,Kaif,"2679363588",overenthusias,1,0,6,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
2023-12-11,Neutral,Lester,"169046445",Ervine11,1,0,2,TATADigital,,0
2023-12-11,Negative,Ritika Sahay,"2415847226",sahay_ritika,1,0,6,TATADigital,,0
2023-12-11,Neutral,Linh My Pham Si Tuyển - 2Hand,"112198511983626",,2,0,4,TATADigital,,0
2023-12-11,Neutral,Prince Kumar Jha,"25193921930206545","",2,0,6,TATADigital,,0
2023-12-11,Neutral,Linh My Pham si tuyển - 2hand vintage,"101755981664240",,2,0,4,TATADigital,,0
2023-12-11,Negative,Ritika Sahay,"2415847226",sahay_ritika,1,0,6,TATADigital,,0
2023-12-11,Neutral,Kaif,"2679363588",overenthusias,1,0,6,TATADigital,,0
2023-12-11,Neutral,parveen_kashyap_07,"24356603133955645",parveen_kashyap_07,3,0,6,TATADigital,,0
