"InsertedDate","TicketID","BrandID","FirstlevelTAT_Seconds","TotalTAT_Seconds","IsTicketClosed","AssignToAgentUserID","ClosedBy","BrandName"
2023-12-06,435696,6954,,544,1,,14813,TATADigital
2023-12-06,435697,6954,,543,1,,14813,TATADigital
2023-12-06,435698,6954,,541,1,,14813,TATADigital
2023-12-06,435699,6954,,539,1,,14813,TATADigital
2023-12-06,435700,6954,,538,1,,14813,TATADigital
2023-12-06,435701,6954,,537,1,,14813,TATADigital
2023-12-06,435690,6954,,551,1,,14813,TATADigital
2023-12-06,435691,6954,,551,1,,14813,TATADigital
2023-12-06,435692,6954,,549,1,,14813,TATADigital
2023-12-06,435693,6954,,548,1,,14813,TATADigital
2023-12-06,435694,6954,,673,1,,14813,TATADigital
2023-12-06,435695,6954,,545,1,,14813,TATADigital
2023-12-06,435684,6954,,694,1,,14813,TATADigital
2023-12-06,435685,6954,,1929,1,,14813,TATADigital
2023-12-06,435686,6954,,690,1,,14813,TATADigital
2023-12-06,435687,6954,,686,1,,14813,TATADigital
2023-12-06,435688,6954,,681,1,,14813,TATADigital
2023-12-06,435689,6954,,680,1,,14813,TATADigital
2023-12-06,435678,6954,,707,1,,14813,TATADigital
2023-12-06,435679,6954,,705,1,,14813,TATADigital
2023-12-06,435680,6954,,701,1,,14813,TATADigital
2023-12-06,435681,6954,,700,1,,14813,TATADigital
2023-12-06,435682,6954,,698,1,,14813,TATADigital
2023-12-06,435683,6954,,696,1,,14813,TATADigital
2023-12-06,435672,6954,,720,1,,14813,TATADigital
2023-12-06,435673,6954,,718,1,,14813,TATADigital
2023-12-06,435674,6954,,716,1,,14813,TATADigital
2023-12-06,435675,6954,,3345,1,,15832,TATADigital
2023-12-06,435676,6954,,711,1,,14813,TATADigital
2023-12-06,435677,6954,,709,1,,14813,TATADigital
2023-12-06,435666,6954,,732,1,,14813,TATADigital
2023-12-06,435667,6954,,730,1,,14813,TATADigital
2023-12-06,435668,6954,,728,1,,14813,TATADigital
2023-12-06,435669,6954,,726,1,,14813,TATADigital
2023-12-06,435670,6954,,724,1,,14813,TATADigital
2023-12-06,435671,6954,,721,1,,14813,TATADigital
2023-12-06,435660,6954,,750,1,,14813,TATADigital
2023-12-06,435661,6954,,746,1,,14813,TATADigital
2023-12-06,435662,6954,,740,1,,14813,TATADigital
2023-12-06,435663,6954,,739,1,,14813,TATADigital
2023-12-06,435664,6954,,734,1,,14813,TATADigital
2023-12-06,435665,6954,,733,1,,14813,TATADigital
2023-12-06,435654,6954,,928,1,,14813,TATADigital
2023-12-06,435655,6954,,927,1,,14813,TATADigital
2023-12-06,435656,6954,,916,1,,14813,TATADigital
2023-12-06,435657,6954,3795,4026,1,,15832,TATADigital
2023-12-06,435658,6954,,760,1,,14813,TATADigital
2023-12-06,435659,6954,,753,1,,14813,TATADigital
2023-12-06,435648,6954,,971,1,,15832,TATADigital
2023-12-06,435649,6954,,2023,1,,14813,TATADigital
2023-12-06,435650,6954,,932,1,,14813,TATADigital
2023-12-06,435651,6954,,930,1,,14813,TATADigital
2023-12-06,435652,6954,,933,1,,14813,TATADigital
2023-12-06,435653,6954,,929,1,,14813,TATADigital
2023-12-06,435642,6954,,2042,1,,14813,TATADigital
2023-12-06,435643,6954,,2041,1,,14813,TATADigital
2023-12-06,435644,6954,,2037,1,,14813,TATADigital
2023-12-06,435645,6954,,2031,1,,14813,TATADigital
2023-12-06,435646,6954,,2029,1,,14813,TATADigital
2023-12-06,435647,6954,,2027,1,,14813,TATADigital
2023-12-06,435636,6954,245,245,1,,14813,TATADigital
2023-12-06,435637,6954,173,173,1,,14813,TATADigital
2023-12-06,435638,6954,2406,2406,1,,15832,TATADigital
2023-12-06,435639,6954,2765,2765,1,,15832,TATADigital
2023-12-06,435640,6954,,2047,1,,14813,TATADigital
2023-12-06,435641,6954,,2046,1,,14813,TATADigital
2023-12-06,435630,6954,,52,1,,10941,TATADigital
2023-12-06,435631,6954,,1085,1,,14813,TATADigital
2023-12-06,435632,6954,791,791,1,,15834,TATADigital
2023-12-06,435633,6954,,289,1,,15834,TATADigital
2023-12-06,435634,6954,13,13,1,,-3,TATADigital
2023-12-06,435635,6954,,302,1,,14813,TATADigital
2023-12-06,435624,6954,,7721,1,,15832,TATADigital
2023-12-06,435625,6954,,937,1,,10941,TATADigital
2023-12-06,435626,6954,,554,1,,10941,TATADigital
2023-12-06,435627,6954,1728,1728,1,,14813,TATADigital
2023-12-06,435628,6954,,702,1,,10941,TATADigital
2023-12-06,435629,6954,970,970,1,,10941,TATADigital
2023-12-06,435618,6954,481,481,1,,10941,TATADigital
2023-12-06,435619,6954,,889,1,,10941,TATADigital
2023-12-06,435620,6954,1354,1354,1,,14813,TATADigital
2023-12-06,435621,6954,,281,1,,10941,TATADigital
2023-12-06,435622,6954,11,11,1,,-3,TATADigital
2023-12-06,435623,6954,,2918,1,,14813,TATADigital
2023-12-06,435612,6954,3971,3971,1,,14813,TATADigital
2023-12-06,435613,6954,,927,1,,10941,TATADigital
2023-12-06,435614,6954,9,9,1,,-3,TATADigital
2023-12-06,435615,6954,3291,3291,1,,14813,TATADigital
2023-12-06,435616,6954,671,671,1,,10941,TATADigital
2023-12-06,435617,6954,439,439,1,,15834,TATADigital
2023-12-06,435606,6954,18,18,1,,-3,TATADigital
2023-12-06,435607,6954,19,19,1,,-3,TATADigital
2023-12-06,435608,6954,1470,1470,1,,10941,TATADigital
2023-12-06,435609,6954,148,148,1,,14813,TATADigital
2023-12-06,435610,6954,339,339,1,,14813,TATADigital
2023-12-06,435611,6954,,297,1,,10941,TATADigital
2023-12-06,435600,6954,332,332,1,,10941,TATADigital
2023-12-06,435601,6954,12,13,1,,-3,TATADigital
2023-12-06,435602,6954,800,800,1,,13250,TATADigital
2023-12-06,435603,6954,721,721,1,,13250,TATADigital
2023-12-06,435604,6954,780,780,1,,14813,TATADigital
2023-12-06,435605,6954,,67,1,,13250,TATADigital
2023-12-06,435594,6954,545,545,1,,10941,TATADigital
2023-12-06,435595,6954,3721,3721,1,,14813,TATADigital
2023-12-06,435596,6954,,151,1,,10941,TATADigital
2023-12-06,435597,6954,225,225,1,,15834,TATADigital
2023-12-06,435598,6954,,436,1,,15834,TATADigital
2023-12-06,435599,6954,,215,1,,15834,TATADigital
2023-12-06,435588,6954,867,867,1,,10941,TATADigital
2023-12-06,435589,6954,137,137,1,,14813,TATADigital
2023-12-06,435590,6954,20,21,1,,-3,TATADigital
2023-12-06,435591,6954,169,169,1,,14813,TATADigital
2023-12-06,435592,6954,,1021,1,,10941,TATADigital
2023-12-06,435593,6954,978,978,1,,10941,TATADigital
2023-12-06,435582,6954,756,756,1,,14813,TATADigital
2023-12-06,435583,6954,,238,1,,10941,TATADigital
2023-12-06,435584,6954,,19211,1,,15832,TATADigital
2023-12-06,435585,6954,,563,1,,14813,TATADigital
2023-12-06,435586,6954,11,11,1,,-3,TATADigital
2023-12-06,435587,6954,182,182,1,,14813,TATADigital
2023-12-06,435576,6954,802,802,1,,14813,TATADigital
2023-12-06,435577,6954,678,678,1,,14813,TATADigital
2023-12-06,435578,6954,,173,1,,13250,TATADigital
2023-12-06,435579,6954,6012,6013,1,,14813,TATADigital
2023-12-06,435580,6954,895,895,1,,14813,TATADigital
2023-12-06,435581,6954,,258,1,,10941,TATADigital
2023-12-06,435570,6954,1937,1937,1,,14813,TATADigital
2023-12-06,435571,6954,,2231,1,,14813,TATADigital
2023-12-06,435572,6954,,430,1,,14813,TATADigital
2023-12-06,435573,6954,254,254,1,,14813,TATADigital
2023-12-06,435574,6954,17,17,1,,-3,TATADigital
2023-12-06,435575,6954,,416,1,,15834,TATADigital
2023-12-06,435564,6954,2450,2450,1,,13250,TATADigital
2023-12-06,435565,6954,3561,3561,1,,14813,TATADigital
2023-12-06,435566,6954,6581,6581,1,,15832,TATADigital
2023-12-06,435567,6954,3095,3095,1,,15832,TATADigital
2023-12-06,435568,6954,,2598,1,,15832,TATADigital
2023-12-06,435569,6954,2559,2559,1,,14813,TATADigital
2023-12-06,435558,6954,,494,1,15833,15833,TATADigital
2023-12-06,435559,6954,,149,1,15833,15833,TATADigital
2023-12-06,435560,6954,6306,6306,1,,15834,TATADigital
2023-12-06,435561,6954,1049,1049,1,,14813,TATADigital
2023-12-06,435562,6954,5907,5907,1,,15832,TATADigital
2023-12-06,435563,6954,207,207,1,,14813,TATADigital
2023-12-06,435552,6954,535,535,1,,13250,TATADigital
2023-12-06,435553,6954,343,343,1,,13250,TATADigital
2023-12-06,435554,6954,,58,1,15833,15833,TATADigital
2023-12-06,435555,6954,,74,1,,13250,TATADigital
2023-12-06,435556,6954,2741,2741,1,15833,15833,TATADigital
2023-12-06,435557,6954,,556,1,15833,15833,TATADigital
2023-12-06,435546,6954,,588,1,15833,15833,TATADigital
2023-12-06,435547,6954,,586,1,15833,15833,TATADigital
2023-12-06,435548,6954,,514,1,15833,15833,TATADigital
2023-12-06,435549,6954,,504,1,15833,15833,TATADigital
2023-12-06,435550,6954,,501,1,15833,15833,TATADigital
2023-12-06,435551,6954,,277,1,15833,15833,TATADigital
2023-12-06,435540,6954,,733,1,15833,15833,TATADigital
2023-12-06,435541,6954,,730,1,15833,15833,TATADigital
2023-12-06,435542,6954,,913,1,15833,15833,TATADigital
2023-12-06,435543,6954,,724,1,15833,15833,TATADigital
2023-12-06,435544,6954,,719,1,15833,15833,TATADigital
2023-12-06,435545,6954,,698,1,15833,15833,TATADigital
2023-12-06,435534,6954,,779,1,15833,15833,TATADigital
2023-12-06,435535,6954,,778,1,15833,15833,TATADigital
2023-12-06,435536,6954,,766,1,15833,15833,TATADigital
2023-12-06,435537,6954,,742,1,15833,15833,TATADigital
2023-12-06,435538,6954,,739,1,15833,15833,TATADigital
2023-12-06,435539,6954,,737,1,15833,15833,TATADigital
2023-12-06,435528,6954,,862,1,15833,15833,TATADigital
2023-12-06,435529,6954,,843,1,15833,15833,TATADigital
2023-12-06,435530,6954,,839,1,15833,15833,TATADigital
2023-12-06,435531,6954,7455,7455,1,,15833,TATADigital
2023-12-06,435532,6954,,791,1,15833,15833,TATADigital
2023-12-06,435533,6954,,780,1,15833,15833,TATADigital
2023-12-06,435522,6954,,118,1,,15831,TATADigital
2023-12-06,435523,6954,,117,1,,15831,TATADigital
2023-12-06,435524,6954,,112,1,,15831,TATADigital
2023-12-06,435525,6954,,109,1,,15831,TATADigital
2023-12-06,435526,6954,,107,1,,15831,TATADigital
2023-12-06,435527,6954,,864,1,15833,15833,TATADigital
2023-12-06,435516,6954,,132,1,,15831,TATADigital
2023-12-06,435517,6954,,130,1,,15831,TATADigital
2023-12-06,435518,6954,,126,1,,15831,TATADigital
2023-12-06,435519,6954,,123,1,,15831,TATADigital
2023-12-06,435520,6954,,122,1,,15831,TATADigital
2023-12-06,435521,6954,,120,1,,15831,TATADigital
2023-12-06,435510,6954,,150,1,,15831,TATADigital
2023-12-06,435511,6954,,151,1,,15831,TATADigital
2023-12-06,435512,6954,,149,1,,15831,TATADigital
2023-12-06,435513,6954,,141,1,,15831,TATADigital
2023-12-06,435514,6954,,140,1,,15831,TATADigital
2023-12-06,435515,6954,,139,1,,15831,TATADigital
2023-12-06,435504,6954,,165,1,,15831,TATADigital
2023-12-06,435505,6954,,159,1,,15831,TATADigital
2023-12-06,435506,6954,,158,1,,15831,TATADigital
2023-12-06,435507,6954,,156,1,,15831,TATADigital
2023-12-06,435508,6954,,154,1,,15831,TATADigital
2023-12-06,435509,6954,,153,1,,15831,TATADigital
2023-12-06,435498,6954,,191,1,,15831,TATADigital
2023-12-06,435499,6954,,190,1,,15831,TATADigital
2023-12-06,435500,6954,,187,1,,15831,TATADigital
2023-12-06,435501,6954,,184,1,,15831,TATADigital
2023-12-06,435502,6954,,181,1,,15831,TATADigital
2023-12-06,435503,6954,,175,1,,15831,TATADigital
2023-12-06,435492,6954,,970,1,15833,15833,TATADigital
2023-12-06,435493,6954,,968,1,15833,15833,TATADigital
2023-12-06,435494,6954,,965,1,15833,15833,TATADigital
2023-12-06,435495,6954,,961,1,15833,15833,TATADigital
2023-12-06,435496,6954,,196,1,,15831,TATADigital
2023-12-06,435497,6954,,192,1,,15831,TATADigital
2023-12-06,435486,6954,,159,1,,15831,TATADigital
2023-12-06,435487,6954,,153,1,,15831,TATADigital
2023-12-06,435488,6954,,989,1,15833,15833,TATADigital
2023-12-06,435489,6954,,979,1,15833,15833,TATADigital
2023-12-06,435490,6954,,974,1,15833,15833,TATADigital
2023-12-06,435491,6954,,972,1,15833,15833,TATADigital
2023-12-06,435480,6954,,181,1,,15831,TATADigital
2023-12-06,435481,6954,,173,1,,15831,TATADigital
2023-12-06,435482,6954,,1019,1,15833,15833,TATADigital
2023-12-06,435483,6954,,167,1,,15831,TATADigital
2023-12-06,435484,6954,,166,1,,15831,TATADigital
2023-12-06,435485,6954,,164,1,,15831,TATADigital
2023-12-06,435474,6954,,204,1,,15831,TATADigital
2023-12-06,435475,6954,,199,1,,15831,TATADigital
2023-12-06,435476,6954,,193,1,,15831,TATADigital
2023-12-06,435477,6954,,190,1,,15831,TATADigital
2023-12-06,435478,6954,,187,1,,15831,TATADigital
2023-12-06,435479,6954,,185,1,,15831,TATADigital
2023-12-06,435468,6954,,223,1,,15831,TATADigital
2023-12-06,435469,6954,,220,1,,15831,TATADigital
2023-12-06,435470,6954,,219,1,,15831,TATADigital
2023-12-06,435471,6954,,217,1,,15831,TATADigital
2023-12-06,435472,6954,11330,11611,1,,15833,TATADigital
2023-12-06,435473,6954,,210,1,,15831,TATADigital
2023-12-06,435462,6954,,252,1,,15831,TATADigital
2023-12-06,435463,6954,,251,1,,15831,TATADigital
2023-12-06,435464,6954,,249,1,,15831,TATADigital
2023-12-06,435465,6954,,245,1,,15831,TATADigital
2023-12-06,435466,6954,,244,1,,15831,TATADigital
2023-12-06,435467,6954,,241,1,,15831,TATADigital
2023-12-06,435456,6954,,266,1,,15831,TATADigital
2023-12-06,435457,6954,,264,1,,15831,TATADigital
2023-12-06,435458,6954,,260,1,,15831,TATADigital
2023-12-06,435459,6954,,258,1,,15831,TATADigital
2023-12-06,435460,6954,,257,1,,15831,TATADigital
2023-12-06,435461,6954,,253,1,,15831,TATADigital
2023-12-06,435450,6954,,301,1,,15831,TATADigital
2023-12-06,435451,6954,,295,1,,15831,TATADigital
2023-12-06,435452,6954,,294,1,,15831,TATADigital
2023-12-06,435453,6954,,289,1,,15831,TATADigital
2023-12-06,435454,6954,,287,1,,15831,TATADigital
2023-12-06,435455,6954,,283,1,,15831,TATADigital
2023-12-06,435444,6954,,131,1,,15831,TATADigital
2023-12-06,435445,6954,,120,1,,15831,TATADigital
2023-12-06,435446,6954,,329,1,,15831,TATADigital
2023-12-06,435447,6954,,327,1,,15831,TATADigital
2023-12-06,435448,6954,,321,1,,15831,TATADigital
2023-12-06,435449,6954,,318,1,,15831,TATADigital
2023-12-06,435438,6954,,180,1,,15831,TATADigital
2023-12-06,435439,6954,,165,1,,15831,TATADigital
2023-12-06,435440,6954,,150,1,,15831,TATADigital
2023-12-06,435441,6954,,148,1,,15831,TATADigital
2023-12-06,435442,6954,,146,1,,15831,TATADigital
2023-12-06,435443,6954,,144,1,,15831,TATADigital
2023-12-06,435432,6954,,211,1,,15831,TATADigital
2023-12-06,435433,6954,,209,1,,15831,TATADigital
2023-12-06,435434,6954,,206,1,,15831,TATADigital
2023-12-06,435435,6954,,194,1,,15831,TATADigital
2023-12-06,435436,6954,,185,1,,15831,TATADigital
2023-12-06,435437,6954,,184,1,,15831,TATADigital
2023-12-06,435426,6954,,237,1,,15831,TATADigital
2023-12-06,435427,6954,,234,1,,15831,TATADigital
2023-12-06,435428,6954,,228,1,,15831,TATADigital
2023-12-06,435429,6954,,220,1,,15831,TATADigital
2023-12-06,435430,6954,,217,1,,15831,TATADigital
2023-12-06,435431,6954,,213,1,,15831,TATADigital
2023-12-06,435420,6954,,287,1,,15831,TATADigital
2023-12-06,435421,6954,,263,1,,15831,TATADigital
2023-12-06,435422,6954,,261,1,,15831,TATADigital
2023-12-06,435423,6954,,256,1,,15831,TATADigital
2023-12-06,435424,6954,,249,1,,15831,TATADigital
2023-12-06,435425,6954,,242,1,,15831,TATADigital
2023-12-06,435414,6954,,124,1,,15831,TATADigital
2023-12-06,435415,6954,,121,1,,15831,TATADigital
2023-12-06,435416,6954,,119,1,,15831,TATADigital
2023-12-06,435417,6954,,118,1,,15831,TATADigital
2023-12-06,435418,6954,,116,1,,15831,TATADigital
2023-12-06,435419,6954,,106,1,,15831,TATADigital
2023-12-06,435408,6954,,141,1,,15831,TATADigital
2023-12-06,435409,6954,,139,1,,15831,TATADigital
2023-12-06,435410,6954,,137,1,,15831,TATADigital
2023-12-06,435411,6954,,132,1,,15831,TATADigital
2023-12-06,435412,6954,,126,1,,15831,TATADigital
2023-12-06,435413,6954,,125,1,,15831,TATADigital
2023-12-06,435402,6954,,180,1,,15831,TATADigital
2023-12-06,435403,6954,,177,1,,15831,TATADigital
2023-12-06,435404,6954,,164,1,,15831,TATADigital
2023-12-06,435405,6954,,161,1,,15831,TATADigital
2023-12-06,435406,6954,,148,1,,15831,TATADigital
2023-12-06,435407,6954,,146,1,,15831,TATADigital
2023-12-06,435396,6954,,199,1,,15831,TATADigital
2023-12-06,435397,6954,,198,1,,15831,TATADigital
2023-12-06,435398,6954,,195,1,,15831,TATADigital
2023-12-06,435399,6954,,192,1,,15831,TATADigital
2023-12-06,435400,6954,,188,1,,15831,TATADigital
2023-12-06,435401,6954,,182,1,,15831,TATADigital
2023-12-06,435390,6954,,136,1,,15831,TATADigital
2023-12-06,435391,6954,,115,1,,15831,TATADigital
2023-12-06,435392,6954,,109,1,,15831,TATADigital
2023-12-06,435393,6954,,104,1,,15831,TATADigital
2023-12-06,435394,6954,,209,1,,15831,TATADigital
2023-12-06,435395,6954,,206,1,,15831,TATADigital
2023-12-06,435384,6954,,177,1,,15831,TATADigital
2023-12-06,435385,6954,,169,1,,15831,TATADigital
2023-12-06,435386,6954,,158,1,,15831,TATADigital
2023-12-06,435387,6954,,154,1,,15831,TATADigital
2023-12-06,435388,6954,,147,1,,15831,TATADigital
2023-12-06,435389,6954,,140,1,,15831,TATADigital
2023-12-06,435378,6954,,220,1,,15831,TATADigital
2023-12-06,435379,6954,,210,1,,15831,TATADigital
2023-12-06,435380,6954,,189,1,,15831,TATADigital
2023-12-06,435381,6954,,184,1,,15831,TATADigital
2023-12-06,435382,6954,,182,1,,15831,TATADigital
2023-12-06,435383,6954,,179,1,,15831,TATADigital
2023-12-06,435372,6954,,237,1,,15831,TATADigital
2023-12-06,435373,6954,,234,1,,15831,TATADigital
2023-12-06,435374,6954,,232,1,,15831,TATADigital
2023-12-06,435375,6954,,228,1,,15831,TATADigital
2023-12-06,435376,6954,,226,1,,15831,TATADigital
2023-12-06,435377,6954,,223,1,,15831,TATADigital
2023-12-06,435366,6954,,186,1,,15831,TATADigital
2023-12-06,435367,6954,,183,1,,15831,TATADigital
2023-12-06,435368,6954,,181,1,,15831,TATADigital
2023-12-06,435369,6954,,179,1,,15831,TATADigital
2023-12-06,435370,6954,,257,1,,15831,TATADigital
2023-12-06,435371,6954,,245,1,,15831,TATADigital
2023-12-06,435360,6954,,326,1,,15831,TATADigital
2023-12-06,435361,6954,,242,1,,15831,TATADigital
2023-12-06,435362,6954,,193,1,,15831,TATADigital
2023-12-06,435363,6954,,192,1,,15831,TATADigital
2023-12-06,435364,6954,,190,1,,15831,TATADigital
2023-12-06,435365,6954,,188,1,,15831,TATADigital
2023-12-06,435354,6954,,210,1,,15833,TATADigital
2023-12-06,435355,6954,5499,5499,1,,14813,TATADigital
2023-12-06,435356,6954,,453,1,,15834,TATADigital
2023-12-06,435357,6954,,1827,1,,15834,TATADigital
2023-12-06,435358,6954,19,20,1,,-3,TATADigital
2023-12-06,435359,6954,4304,4304,1,,14813,TATADigital
2023-12-06,435348,6954,5113,5113,1,,13250,TATADigital
2023-12-06,435349,6954,2304,2304,1,15833,15833,TATADigital
2023-12-06,435350,6954,4462,4462,1,,13250,TATADigital
2023-12-06,435351,6954,,790,1,15833,15833,TATADigital
2023-12-06,435352,6954,850,850,1,,15834,TATADigital
2023-12-06,435353,6954,106903,106903,1,,15832,TATADigital
2023-12-06,435342,6954,2478,2478,1,,15833,TATADigital
2023-12-06,435343,6954,,1197,1,15833,15833,TATADigital
2023-12-06,435344,6954,399,399,1,15833,15833,TATADigital
2023-12-06,435345,6954,2730,2730,1,,15834,TATADigital
2023-12-06,435346,6954,,92,1,,15833,TATADigital
2023-12-06,435347,6954,,201,1,,15833,TATADigital
2023-12-06,435336,6954,12413,12413,1,,14813,TATADigital
2023-12-06,435337,6954,666,666,1,15833,15833,TATADigital
2023-12-06,435338,6954,15,15,1,,-3,TATADigital
2023-12-06,435339,6954,23971,23971,1,,15833,TATADigital
2023-12-06,435340,6954,,1298,1,,13250,TATADigital
2023-12-06,435341,6954,,1213,1,,13250,TATADigital
2023-12-06,435330,6954,18122,18122,1,,15832,TATADigital
2023-12-06,435331,6954,7886,7886,1,,15834,TATADigital
2023-12-06,435332,6954,16571,16571,1,,15832,TATADigital
2023-12-06,435333,6954,9,9,1,,-3,TATADigital
2023-12-06,435334,6954,16367,16367,1,,14813,TATADigital
2023-12-06,435335,6954,11047,11047,1,,14813,TATADigital
2023-12-06,435324,6954,13648,13648,1,,14813,TATADigital
2023-12-06,435325,6954,114828,114828,1,,10941,TATADigital
2023-12-06,435326,6954,,1810,1,,13250,TATADigital
2023-12-06,435327,6954,12791,12791,1,,14813,TATADigital
2023-12-06,435328,6954,1140,1140,1,,13250,TATADigital
2023-12-06,435329,6954,18,19,1,,-3,TATADigital
2023-12-06,435318,6954,,495,1,,13250,TATADigital
2023-12-06,435319,6954,,445,1,,13250,TATADigital
2023-12-06,435320,6954,,441,1,,13250,TATADigital
2023-12-06,435321,6954,,320,1,,13250,TATADigital
2023-12-06,435322,6954,7449,7449,1,,15833,TATADigital
2023-12-06,435323,6954,37781,37782,1,,15832,TATADigital
2023-12-06,435312,6954,,1559,1,,13250,TATADigital
2023-12-06,435313,6954,,1503,1,,13250,TATADigital
2023-12-06,435314,6954,,666,1,,13250,TATADigital
2023-12-06,435315,6954,,538,1,,13250,TATADigital
2023-12-06,435316,6954,,1585,1,,15833,TATADigital
2023-12-06,435317,6954,,565,1,,13250,TATADigital
2023-12-06,435306,6954,13,13,1,,-3,TATADigital
2023-12-06,435307,6954,4484,4484,1,,15834,TATADigital
2023-12-06,435308,6954,3706,3706,1,,15834,TATADigital
2023-12-06,435309,6954,,3450,1,,15834,TATADigital
2023-12-06,435310,6954,3258,3258,1,,13250,TATADigital
2023-12-06,435311,6954,,1563,1,,13250,TATADigital
2023-12-06,435300,6954,9029,9029,1,,15834,TATADigital
2023-12-06,435301,6954,22126,22126,1,,14813,TATADigital
2023-12-06,435302,6954,37385,37385,1,,14813,TATADigital
2023-12-06,435303,6954,,645861,1,,15834,TATADigital
2023-12-06,435304,6954,,4974,1,,15834,TATADigital
2023-12-06,435305,6954,6322,6322,1,,15834,TATADigital
2023-12-06,435294,6954,23158,23158,1,,14813,TATADigital
2023-12-06,435295,6954,11463,11464,1,,15833,TATADigital
2023-12-06,435296,6954,12985,12985,1,,15833,TATADigital
2023-12-06,435297,6954,9831,9831,1,,15833,TATADigital
2023-12-06,435298,6954,9954,9954,1,,15833,TATADigital
2023-12-06,435299,6954,7970,7970,1,,15833,TATADigital
2023-12-06,435288,6954,121481,121481,1,,15832,TATADigital
2023-12-06,435289,6954,,7274,1,,13250,TATADigital
2023-12-06,435290,6954,23360,23360,1,,14813,TATADigital
2023-12-06,435291,6954,6,6,1,,-3,TATADigital
2023-12-06,435292,6954,,7364,1,15833,15833,TATADigital
2023-12-06,435293,6954,,7031,1,,13250,TATADigital
2023-12-06,435282,6954,,8153,1,,13250,TATADigital
2023-12-06,435283,6954,,8141,1,,13250,TATADigital
2023-12-06,435284,6954,,8126,1,,13250,TATADigital
2023-12-06,435285,6954,,8125,1,,13250,TATADigital
2023-12-06,435286,6954,6,6,1,,-3,TATADigital
2023-12-06,435287,6954,22734,22734,1,,14813,TATADigital
2023-12-06,435276,6954,,10262,1,15833,15833,TATADigital
2023-12-06,435277,6954,,10210,1,15833,15833,TATADigital
2023-12-06,435278,6954,,10200,1,15833,15833,TATADigital
2023-12-06,435279,6954,,33942,1,,15832,TATADigital
2023-12-06,435280,6954,,8452,1,,13250,TATADigital
2023-12-06,435281,6954,,20606,1,,13250,TATADigital
2023-12-06,435270,6954,,11588,1,15833,15833,TATADigital
2023-12-06,435271,6954,23547,23547,1,,13250,TATADigital
2023-12-06,435272,6954,,29598,1,,15832,TATADigital
2023-12-06,435273,6954,,10952,1,15833,15833,TATADigital
2023-12-06,435274,6954,,10621,1,15833,15833,TATADigital
2023-12-06,435275,6954,,10267,1,15833,15833,TATADigital
2023-12-06,435264,6954,,11697,1,15833,15833,TATADigital
